NU_INSCRICAO,NU_NOTA_MT
8d273cc5ff9520947e212b4bab15a7bf125d51ae,536.2234861848997
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,485.6891846401538
6bb0347a27172b6da6a477b212ac453ee0b317d6,450.59437789526265
2bc61953c153051cc6c5c5f279ff493c5b50f346,-5.255133596434405
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,537.0607120941997
e095d83730d16bdca52edda499352823c0ae9a7d,487.71819069685085
7fb12a1d1f8106aa942787429c57962db62209f4,462.09375935364653
3e0fd99c643bac4c7354025cacbc04922c4d7af8,374.96756155936515
6bd7e53fde462120da3e1f3abc359dcd853f38a1,446.01443229791107
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,-5.255133596434405
931c9b68503203e3dde2b2416193f56f3b3240b1,483.4883421112967
3d9d271b0131965c3896efeee8e144733f05a89a,-5.255133596434405
886ff01a626712ff457aca87ee499fe565380a3e,-5.255133596434405
a15d809e0a87059fde96b0b69718e260119b680f,429.30955036116745
fce9f32ec22885e4680e8e992ec173aaa112d41e,483.30840351977764
41cdcbe8b3d19283983318846c677a4c15af4aaa,435.4485021714017
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,-5.255133596434405
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,447.5373733623277
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,525.5575777373231
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,408.2015993610618
10577e52644495a112d6926d3d88de72bca9e14b,-5.255133596434405
c809774e530a33dfb2e8131fb2859acb1d60fc16,567.0026723339704
a676a714e149fa988d1ad76ad969a949c99b3daf,-5.255133596434405
17852911ec609b95147c2b36507cf41c374feee7,532.4067128253141
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,452.2903121608545
2818b1f99095fab6d1019efc123108c69504dfbb,499.8148575010863
4019a9d240e065bbda6b1694ad02f785942bdce4,-5.255133596434405
3c7d52ad907c55f7334346a768b44288ebb5b72e,482.423550668342
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-5.255133596434405
8bd427155d8fbac266279acd0e1cfbd04198f2c3,464.7037503539321
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,447.6199449887555
dee4340768896265cc860b2143a197f1e83857dc,439.1938981212474
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,556.7737244066959
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,490.8042223662217
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-5.255133596434405
03faf309404717170977dd61b95ff1814c40088c,431.42079960638716
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,403.77351747617416
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,483.29364078216094
ceb125e2a8f67106d58e63f317c812b764d3f725,574.1784842722211
4b7579ff6554b6b366d2397000350dbc9fdcbafa,-5.255133596434405
7afc4443fdab80c585b84ae370e3592f73f04171,-5.255133596434405
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,482.0691454177846
e953271d07ef14f77f07eb72a93de203efa33b06,501.369773374369
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,454.92443975486697
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,535.7940952987196
64383cd3683b92e1053102f3137581ee19687dbb,-5.255133596434405
4abd3801858b276db1a70ee7e94c1d899b79e380,609.1083827570938
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,-5.255133596434405
c59cbd8309df8defa64508ebcbeefbcab5b24b50,456.6966256329828
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,461.36923598627976
6dd26d0500fac7c3b12384dc9790d56647196ade,452.4130490934612
672eac5a995e11b1dc871b27aaa5933935c462cf,-5.255133596434405
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,-5.255133596434405
f99ef219338343ac35a138627ab44549fcc9247d,579.6250689570804
4326e63cd732212597e47d63c7d3e4ce315075a7,-5.255133596434405
367a987b5a240cb3cd1ba4302f32f1e9adf75129,415.42799292777966
71b69bc0230f1d10277c460ca6226d6886d0799a,553.3802044658191
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,590.1431607792929
6c389474e6fc47a559acd374747311424e4b2243,-5.255133596434405
85ddb58c793932dc0b1244a67d490cfb45c64aa6,466.9265601400637
0683bd41ef13129ea73344ea989e0c2e93910ef2,541.6376592645368
bdda2058e08eea69e4c188395e34efa77d626279,463.2253613353712
fe19531e526713a5f8d49cbeff226a1b18ad4daf,-5.255133596434405
e24c79803fab5038ccbe849262f642dcbca4a735,513.8491395091446
4078b001cf7b49e098e4812929823b5d2b1ccb52,-5.255133596434405
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,451.1321380321191
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-5.255133596434405
10ce02a9154cccd22497208b8e0195af192540a7,489.8971497785954
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,463.606123659147
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,-5.255133596434405
368c201123a334ce74cb5b5736cecdc4dcd7f43b,448.6861921643864
396836342ad0668d13dbd20779f3faf065223e9b,-5.255133596434405
951544af1d2cc99f72def1e5050a514a7d869da7,402.04332919264766
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-5.255133596434405
47c56b81cb75952158cc58ac1dba1c6adec1e441,507.7595971592736
e749ce60d99c6e78272a2bbf6e064087b44441f0,-5.255133596434405
19df9feceee051f2b3466617bd4969688049c530,499.4072396410185
112515d41ca96e2dca583ac6f049404d651f7ed6,-5.255133596434405
5128a1a7c4743109ace5dcfd42879ee999290536,489.33291393288965
396393b00220c19d1da779dd40277ab033825c5b,458.3018747310023
aa3c70232b75e6699d4fddad8278b785019de599,469.18131956729354
23fe757306c647c997ddd80b681ee7cdd693ed0a,446.69981054064937
8338d85c01042aa8d043b4f004e1051b7dab9385,388.27343276052153
1ae3591562a76ac63d7f8edf9113a2eaad373539,502.8327034585227
4fd659b8ab4ac00f9233609c32a6f735b909493e,447.3678521433995
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,577.3361924100375
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,495.6551379405548
eb72e93988532c686581729e39b8b969e8fe11f9,515.8794006039025
f8b9cf59ba045595c2635ca232e74e417468054f,424.08925836639344
e2867649339be49075bcc34446b27b84685df132,531.302767519137
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,447.5043031514229
4b83e292acd8b9b0ff3f73d2d76786c668346b02,564.8966891139953
f220f1ad2b33afcbe62e6d7110acbf8f33611643,473.2379045799931
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-5.255133596434405
8e397c184b99d98a6321ece206c14e060259f972,441.89428872336475
007d54236b259073657f2ec22ec77f01f53cc845,412.6495480291444
b821047b68fddf477c463a21d71311fe8dfeb73a,556.6611074568668
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,396.72383020826345
026b462e5963b287ce2dc90e178427b18315ecc1,-5.255133596434405
0d66828e27aca8b62da5a21d35836e0ad7299858,-5.255133596434405
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,397.6294492694514
5446cabae69b4a3f17a93e915b20c902629f6bfb,-5.255133596434405
0031a184b641879da21aa6b20afe7fe981cbd0b9,416.21439766400147
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,617.6194558725963
f764e7fc1a9e524379fb803916a4febbe7eb24f5,-5.255133596434405
f0527e3f10cbf275c69eda7ebf7e521f74723644,489.0906701868811
dbb9805d453e8be32d844ff35ab54818f1862c4a,496.8520557845403
c063002d93b60b03895b07efdfb49981c0aa74cf,552.9866592088051
79a82427efed350356cfde73470641b0143931af,465.03457683993787
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,420.2489285108657
b6896311e1e6509aa201bb98af9d59a9f92ae26d,525.8637476873735
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,528.4454431158986
1ff27016f59accc6db15f32efc63c1e359c2e640,473.37497828679363
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-5.255133596434405
70f54399076674b5788c25a4f91590eef521c586,528.7489705809965
c9c74863e650894c407ecff2e859d545add51127,475.3799529026827
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,446.89188784008434
adb2c4c81f38b46232c14ba76031de8e4d932bfd,462.94339683827843
ee5f9994df3331cf0df76303584bab4070a28d0d,519.0920072051924
f1188bd78bb2caf3b243095a7efa21a90b455323,509.868774151001
469a2496f12cda71984b4783186e4a81ddc66d05,508.8159565463065
53aff6504cf05345877577b392df1e6d3495f96c,504.0968681533602
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,545.3494492925101
e3d52ab59888e30406daccc15eaa5b2c093768c4,-5.255133596434405
16e35b093d462f16bca8f46ef05907d7674171b5,380.3627545464464
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,440.39087591903325
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,523.4883199066462
603cdac3e2637a1775d0835a35b1824a66d6f159,530.9938538573288
729dbf9ac607943285cf9cabf80503f9e1112cb0,614.7132483897637
6553371b304d9effccd011d3ed11f852354b335c,482.5995687835566
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,476.3257632902893
6b11913937224ba8eac6c17003a30e9d6939b6a3,435.970091786452
11cca4c8990d674ff1a5e26fe0040669e61a0233,400.21685969679027
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,451.65464323290547
569fff7fa6d66e6a99c21bd650356b830ee82ff9,523.9827098444166
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,432.6727958681216
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,558.6818040440603
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-5.255133596434405
01f7730894bdc452e3477d93e3c54ff415b61111,457.9758751003808
5ec28648c95c2da89e5d8edceef07e9f93cda87a,451.50861620500865
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,-5.255133596434405
c72b158cced5274845a6dd714599314634bb6c48,397.32476947794686
c48bba8ca267525981be488ff4e86cf050164a39,417.51645347804606
f34a161eeb0416fc4b417e93ce97909636c524a9,595.5029093102598
c1879190680836a87f332da038342397e16c5ccf,488.17532898583244
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,479.05141409969315
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,480.68896707254675
54b2fd8f0178fb68be897d3c078edee23671f16a,-5.255133596434405
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,534.8940270442977
f64ef391c8560402e96a9cc926483c72aebb3e8e,-5.255133596434405
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,454.0420265096201
8833c7ba011d13481b959f08f6c7cf30a1556c6d,426.33256146957325
6b326331104abe00432c6f1f57bc55f4224688b8,-5.255133596434405
f3ef288fa31afac3b0ca3aa433d13e272fe00266,452.26402163642155
dd2d48e442be679f4ea26a306395cd883b62adf9,498.6320626545269
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,-5.255133596434405
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,81.19771329725108
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-5.255133596434405
2689bd93b7eeaf6477323172ff564376bbb01a61,420.769536634331
4627ec480f21bb94067f34cc9fbb40e25f65b478,-5.255133596434405
02099cf2215f0382aacf7329e93018c8ff49241e,-5.255133596434405
05cf942d421a1328096dd41aa129871a0f151617,473.11426271226946
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,512.0951883548694
cdb9efbf46b74930f814ed3315298d246112432a,541.2868970957084
d223498de0171aa5a893a630d50d64cdd6c3903b,519.1284816937462
c8a54292e1a0f01824920b5ecef0ed73117c82af,487.8200354641038
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,442.18491988663635
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,482.06976538156545
b083c91a03a467c488143daae73bc1ca6c67eaed,368.4407663532947
e045a78dd6d3a80cdb933c2c633235f9400d935e,452.86785163969176
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,504.40126323332265
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,544.4509958375888
6d92d2501c29777b1ee946549b4c68855dcaf846,520.1762702090393
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,550.6439392313525
477647b25c833f63e00c3018c6e35b6f92ba3e21,-5.255133596434405
1990bceee04b458c7506e12bfc94340568e90652,-5.255133596434405
40f78aa7da9ceea65c094319f607534e9b30365e,494.0660972191201
629098a8b4808aaf21d231d76749534f767af76f,-5.255133596434405
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-5.255133596434405
1d24aa3d5981652501dfaed0536c6a7268269e42,511.8957355815649
e172fa5f93736178e35f574e8c2ac09d5191ef51,386.68506822688187
ad12d43e69656e89951352925b1783b8f52e461a,454.7788122712323
baef769fe1e7fa60a51d42aecf92b955d4b897ea,456.13009553334257
d0dde3b886beb447747030ffc5e4df503c77ea06,388.44788466139266
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,448.2691736466199
8e19e5d730aa06ec06279e0b711954526ac5fdf0,542.1869214083767
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,464.63305540152203
5132afe537cc020677fc257025ac2197ec8f4f76,394.9449465163824
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,477.7392048940625
d241980523994e8163acc9fa7535cb8a2f4581c2,462.83209947813384
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-5.255133596434405
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,507.2848622543864
d53d367385fdeebd4755f504ce0b52c08212e2cf,476.7149307224431
43345fa824e2d2e14c9e55ef4203fa7281384d08,518.0892102481148
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-5.255133596434405
91715815e6d1a2fd369379aa2451e4d535f000ad,597.2002729924716
fedec1c68a8209fbd9d61deb68b5758092e988b6,490.39774609631354
595b7e5edb003a28180a8b0d017b3cb0133ea763,450.34193566698195
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,502.2310677618652
46a697f4c8e3f21cde73ea82e859032ba778c4a7,556.4176851316388
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-5.255133596434405
b04f5a32926fa64f940dfc5b37827973e1ffdab7,434.08708518553044
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-5.255133596434405
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,434.533699644557
b02a44458d192e2b88fc6a22f10b76564289b3bb,513.8673898193067
6ba95b286f8b8489fbffdfa008d07e86828c6377,-5.255133596434405
67c21afc206a6cbbcecac9f53aeef2deba622be2,-5.255133596434405
2026ef69839e751b2b78f3423b71adda30c8ff12,-5.255133596434405
0672bbae643d4a999853d5fd1f3a4341848b8525,376.89260536287543
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,419.02682881952165
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-5.255133596434405
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,466.2329440538418
c0c1b0a9bb9f86fe701ea75200255f2841612546,431.36900024131666
da114f441ce38da76c5732b49dd97452900c12db,-5.255133596434405
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,482.0709844934304
c66ecaee41d08c2aed17688c67f41ad749dd7e08,571.0516147757455
4afb560ec531a92cbfaeeea2760d3906a237e2a4,-5.255133596434405
528dd53aac2e98ae6514637dde7bda883636187f,-5.255133596434405
b337af487f7962a13cd01ff46a8ad018c36aae13,569.2840080040673
838819e380664b54ce26c5a374fa00d5a09f1f66,522.8801830407151
1254edf4a16f9986b6035a98f4739a46bd445cec,446.42626237675927
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,479.0006994404945
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-5.255133596434405
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,460.0092465637073
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,448.0170368165585
0b2bb0d770a048460635524280814fa93d61e2d9,497.58475590659106
3d37ebd4442995d8706e2b61a82e24be7810ba60,522.1271912971943
71ebd4766a377b3136bf240effab3c4a21c1d160,486.2017774406572
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-5.255133596434405
70a452eb2468fab6734007b7fbca04d798a577d4,596.7633634870199
3aed699de60252c5890ae5aa8e9ee0e04762d950,438.82974655661286
b4d92ef68697a52731950962efeef7732c598a29,479.4119840193559
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,451.27136252421695
b0e6d9a800c6161f19982d3a2ca923369d426c3a,491.42055406850693
0ba051d8db0608d22aa3afd1141b99096a3f1f01,486.1741054566664
010f40757d0121c336eee26020c320b7cd22c8bd,433.3443704173677
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,-5.255133596434405
bb012421e88a0ee1ba5eae1844981ead4ad0de14,577.6792938490466
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,495.0227036627946
84e64a158420dd8ed7712f200ece7060dd8928b9,487.6225553815835
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,465.73222909776365
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,431.81701636527583
a1aae127c63308b4a6355ccb16f99918cd513fac,-5.255133596434405
75b3ea3112b7c010512672e211971e1bc28e1c02,422.4003878026328
5516df900f8b8146759765865b547d4101610fd6,332.70434905890266
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,489.98298056077596
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,440.9428740399744
5951cc578661069e16579472bc48423cd559131c,483.75025335873977
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,405.16979292498354
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,501.5799269424998
afadd9349d5960c36946b1d3f50dc70b8a72d385,-5.255133596434405
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,515.3987996018548
af43655ead65ac652b42e062b617f290ea60f1ba,-5.255133596434405
4eb012933907d41c6a44cd988caef09980ac4115,420.7947623980328
b0fe66a054153433ea939280a03b6078ecf5627b,471.97521713028027
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,447.15797957097976
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,495.8308300377767
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-5.255133596434405
d70866063e21b298063e910dffdb5069075912cd,-5.255133596434405
7e859ae82a9d17b86d86d99eda6e5d686c038674,472.2378920973087
35d961b647670f9d1de666a3d453a61ab2a92a0e,-5.255133596434405
91af1ad89f229ba526ec92b2723983e53ba52476,505.4189829564898
4b087a8143279d52ae9e2d5e032c6b63489c2fca,572.7010537839487
92604e7c9df4b24677b55884f8331b86e058994b,525.8986739279633
db41f8e8f96de2f4bbba079fc9fcab78811a3589,474.896973627485
528153c48ecb0f3be045b1089d4561e420d23789,569.3661003507686
9f2d35c5913124f6067afb7ac08dd2016183ab38,-5.255133596434405
129a144075139d67277018fe820d4fc707e21a35,491.13138188912404
1dcf3e435f6781415282f87c5aa126be69fc8370,479.1288597809685
9153b7dde7dd2c4add79996a8844ae02449a1184,99.9796235947677
f011c4b90ed283985dfb7970cf469c169981545b,489.8069902839891
33d8209854d53a7b0fb06149502967eb02bbd30f,189.29306351177826
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,518.9667890318999
2dc8d7a62f3cf7e88d740a13378b5f03592da235,473.5118335119189
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-5.255133596434405
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,368.2284749086154
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,515.5554046127907
96c1719829492a177943eb30b1d36a03632f2486,397.68365607132847
2abaa7d3759d277dd920da6e8099939c1f794be0,593.1666987610924
d85e8440d362a210b00897420c938f305e036fa3,434.88295385876546
28b79219833b86a583f6f39b6c18ef47e60a4938,401.9866493137068
caa68a3360ee208ecbf043899bcc1c602fdf8b67,490.1178553538769
3b06577c39e0ec708ed8693432e578229f518745,-5.255133596434405
5c9d188e145b935bde1da2a0de0b35321c7bb272,438.8752248579166
39de7b7dc1c52dd45dbe223a0a59658a5431363a,464.15731961790294
59f8b4acda81257c989eee99e03b4dcd5c7db08a,-5.255133596434405
bf05715519b1e948cc6b5b56672733b370cb11c4,528.9483067089027
1457ec567207779b174266301845e0f6b9ce0ef0,-5.255133596434405
96462e71ac074c22a557d37d04dc91de17bc3db4,-5.255133596434405
964348513599cff01cda30441227c8fb7aaa3918,497.5064247577388
0354ab5c76efd93f7718e64f89e1af479ca6e37b,427.132611520711
60562c040b6735756c31d3d53801bf0c968f036d,362.87195428714205
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,371.9337333296256
76a579eef67261654c12a3b7057b364682b91d01,480.8541378097293
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,438.22798378940763
d4844eba839f4a067125a4160e7d3b28415432a4,-5.255133596434405
a43b01b95c09f7b1887f668e50fea5986efe7122,421.36306188239695
069f17d0415059234c20576b1b760bd3aa552f88,-5.255133596434405
b1d9b94df65e67a5d52c55a0708839264d2488d5,442.62933260433886
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,524.8079263527668
6a066bc24679eca8c88b9c7171c89f1bda31d509,-5.255133596434405
9250a892a30183969cc275da38a38562ce2307f6,-5.255133596434405
f15c5edca1932004fb70d8779fcc2d0fb5526804,466.3049390406208
338916b4c428b53df39d8903eb484c026fab0fab,426.9619063524867
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-5.255133596434405
508fb8507c33a15fb4655b07cf9d86a2f324fad5,529.4997275945288
6d4bee056abcea733d36060113427081daae72d1,623.5551696679313
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-5.255133596434405
a032c86d0903ec6cb708ee26590cc06c29a2a490,526.6208187206178
39d7cd51e8b454698d0b88a3a66d87e886f4f284,-5.255133596434405
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,582.1338894051157
f7fe5ca92fc675604a80acb04247d1ec2d40e066,467.4420205389366
2ecbd0a32578c598c7b11c45cfbfc281aa898999,72.24943793238978
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,526.8152463741781
b698fe59ed113dba7e6c94cd6682d3acffc0050a,-5.255133596434405
3f0aabd602e0ec426a7a77327ce68571ee46988a,-5.255133596434405
31d8d7b803ec6856465de2b6549994a2900a7fa8,441.849083028781
c8400a9922328f463838ea5cd9029a8b56bd9b56,319.7702972198897
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,495.00974676981224
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,430.7305316641292
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,502.630200572358
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,472.45665476333403
3c9a334da41db15852294edfa891312f5999a74e,570.0218956966596
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,463.83683644877493
9b2ec04e55645942f7cbffe895f18dade1c4bb98,449.5415440578251
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-5.255133596434405
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,461.360541090742
92c895bc37dbdaa752903a47b054f9feee7f2e00,-5.255133596434405
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,484.55166132023635
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,522.9251666687837
27d52323a6cd30cbaad5a3c56dd486e50868c054,496.14060139419297
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,461.3015084754025
8d335794a40dd8b2cd2a63b7befb612595ac9b33,414.91738899974644
8bae38d71e416109afeb44e44f049ca05063b32d,529.3856307341177
5aa3f595cedc6029676923a0ced951c763eb759a,478.06630866519356
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-5.255133596434405
9711deaac163efb67ebb06a389676b2aa97279bd,557.1498011448482
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-5.255133596434405
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,448.5594395264506
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,446.39241279945566
7d818694677a9798ad96f06df3abdc166c5f8716,-5.255133596434405
a840fedf36ad6c7f853464941bda69f24e561ce6,534.8482059910766
67855ef6e11f5d2c69aeca430ff04b83a97d045f,567.9230938314915
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,551.5677722792609
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,466.20466358955423
554b003cb381ad55a7aaa8a62aae6e06422eeccc,379.43988473424486
4409fc9023f525d75d824b0f95e2a96ded508c1e,441.6581708135671
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,459.3791310610237
339eae574442eb2feadab346359cfff9c94d7fe3,428.82494915142826
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,-5.255133596434405
95219ba812d70258c1c49c49332a1c15428b2ac8,534.4366610296656
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,444.980009019194
1692c679d7772327a03e4a0876288f7b93f154b5,530.3119838803023
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,424.59068695300675
5546918b748940cb4bab283c64d31e9ee994c62a,577.6385558419317
9a41903af416102abc04818e991da5d445eec71f,488.4555989019403
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,471.6264970939335
153fa858e944b08dd072f907c4401d31068c530b,542.3401420389348
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,-5.255133596434405
95c55f3a9c01e36da49a2bcb5a32428885481174,495.3390816622333
0d6e25ccfedded4c38caa1ffc259800b28f13de7,454.3565478579649
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,415.32082181858954
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,512.1165940181136
978de2f730ba3896d05e7a686c947f31f7302c24,394.66431088027366
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,501.9282604127008
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,453.9373224436196
096c60e489ee4b472413b3314b29d40d6c448a4d,559.5184410590659
c23027593c25c62587d6fc1bf61120f8d76ed0d3,461.9588747690205
63d40d8de3335de205a2ae84bd99b3540de06e0b,-5.255133596434405
08294394882e3ebf3de26f13ef4c9914ecc9cf97,393.31690879031987
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,483.73893175866067
274ae35270dd91c50510ceb8406a7cda3790822c,483.66967637281925
d0dd165443558cd766839a27fd916afac1a30b2a,423.49330569878646
c560938f19ea018b9fecac02b794ce4622752aac,-5.255133596434405
74b248a09e46df7999d7550e8a996eb8f1688cd0,572.5749054997882
091070cbbf4136b1b6ae25fc5ab5462276849486,540.3013540753982
03bff6d8599a17ba9c58824ed92d39e952eef74f,437.0561998723229
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-5.255133596434405
030319ee21c3366af809e1d2fd6e3b755d1fa82f,476.60367353177696
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,452.37384823885395
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-5.255133596434405
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-5.255133596434405
b0138e0a521c3051655d1b721098d5f52e1835f7,408.27349227723204
a298ff0e51742a305f9efcff3b2078274cb2d6b2,538.0402628623328
2f16a908a7a34b6c9847715cab8a39ad70981e80,-5.255133596434405
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,453.30923355533565
bf76979e1549af03099e6d8369e81141c98482a0,-5.255133596434405
dd157c374fcd3b4cfe8113af00b8df78396ceb70,403.5823966159281
2945f1ff8c80821c207e7880f784b841ae3ddc12,441.41300672807415
252196dbc78f0404b9b522b277013b121eaa8bef,452.14968014954445
ff4cbfb96d39d59faa466fc6282514c1507c83e6,-5.255133596434405
e1cc4e163c273fdf972173732233395922a89aec,479.18468206014785
64d2779536c4913b8a571efa31b2536903c4e67b,462.83115193917286
